customer_name,customer_number,sales_organization,sales_region,country,city,street,zip_code
APHENAP,741,Subin,Biddy Brushneen,Pakistan,Chitral,Dapin,4254
Diphenhydramine,788,Alpha,Ernaline Huggan,China,Liufeng,Elka,9816
Lagicam,545,Trippledex,Torin Rickersy,China,Wenping,Lunder,6684
Desipramine Hydrochloride,687,Keylex,Lee Phelipeau,Thailand,Yasothon,Vermont,9067
Motion sickness,468,Bytecard,Archibaldo Deroche,Pakistan,Do훮ba,Boyd,2158
Leader Congestion Relief,237,Duobam,Ailee Pigden,Brazil,Posse,Michigan,1935
Degree,306,Pannier,Kay Leynton,Argentina,Plottier,Bonner,8788
TheraPlus,808,Treeflex,Halsey Skellern,Greenland,Aasiaat,Marquette,5225
stila CC color correcting broad-spectrum SPF 20 07 DARK,495,Viva,Cherianne Cavnor,Pakistan,J훮ndi훮la Sher Kh훮n,Kedzie,1802
