vendor_name,venor_number,country,city,street,zip_code
Cinéma,463,Brazil,Humaitá,621 Welch Terrace,61727-313
Alizée,442,Portugal,Quintães,32128 1st Terrace,51706-304
Publicité,376,Ireland,Killumney,5 High Crossing Road,68001-221
Béatrice,939,Russia,Yablonovskiy,75198 Barnett Junction,59779-346
Jú,936,Philippines,Manamrag,7325 Little Fleur Place,0024-0337
Lauréna,338,China,Xin’an,594 Esch Way,17478-824
Danièle,830,Sweden,Åkersberga,7116 Reinke Road,0904-1985
Intéressant,596,Palestinian Territory,Budrus,48 Cascade Pass,17156-210
Simplifiés,102,China,Datan,8 Holmberg Parkway,10812-300
Méthode,903,Canada,Wabana,54 Park Meadow Road,50260-200
Yáo,991,Japan,Hitachi,326 Division Parkway,63481-440
Kuí,355,China,Xiayang,325 Ridge Oak Lane,54458-980
Amélie,542,Russia,Voznesen’ye,8 Drewry Junction,66579-0018
Audréanne,761,Armenia,Tsaghkunk’,955 Schlimgen Road,0409-0217
Yè,228,Indonesia,Cikarang,189 Maple Hill,50474-598
Maëly,883,Poland,Szydłowo,049 Gina Crossing,55154-2887
Publicité,885,Jordan,Mafraq,179 Ridgeway Avenue,56062-437
Adèle,848,Dominican Republic,Bánica,30760 Lien Alley,43695-0004
Geneviève,869,Indonesia,Krajansumbermujur,0 Northland Lane,68436-115
Yè,269,Portugal,Alfena,50298 Homewood Street,65691-0105
Edmée,550,Libya,Brak,57869 Drewry Pass,30142-234
Réservés,878,Czech Republic,Hvozdná,37 Bartillon Parkway,24987-377
Tán,815,Egypt,Madīnat Sittah Uktūbar,0348 Caliangt Park,50242-072
Méryl,748,China,Yuwang,78189 Lakewood Plaza,41163-302
Méng,775,Indonesia,Krajan Alastengah,5697 Pepper Wood Plaza,63629-3206
Lorène,730,Russia,Bryansk,2514 Mccormick Trail,61919-149
Kù,203,Indonesia,Nabire,430 Hanson Junction,0019-9092
Yénora,799,China,Huangdi,0208 5th Hill,52685-326
Örjan,104,Mauritius,Triolet,09192 Meadow Ridge Junction,68084-183
Anaëlle,295,Russia,Pashiya,5 Eggendart Trail,51672-4033
Magdalène,101,Indonesia,Dolulolong,34 Mandrake Plaza,54868-5911
Naëlle,409,Nicaragua,San Lorenzo,7 Warbler Center,68151-1334
Céline,944,Kuwait,Salwá,72 Sullivan Avenue,62670-4788
Illustrée,187,Brazil,Jandaia do Sul,6003 Artisan Court,0615-1548
Pål,321,Dominican Republic,Río Grande,28 Eagan Center,0536-3233
Östen,928,Portugal,Carpalho,275 Sullivan Terrace,51346-009
Camélia,408,Colombia,Giraldo,2327 Jenna Crossing,11523-7310
Nélie,818,Sweden,Osby,17 Morrow Center,17518-857
Estève,426,Armenia,Dashtavan,2912 Morningstar Park,41250-619
Märta,650,Russia,Konstantinovskoye,4099 Vermont Road,52125-442
Desirée,760,Nigeria,Ijero-Ekiti,01431 Summit Street,0187-3554
Jú,115,Cape Verde,Calheta,84761 Rowland Trail,55312-871
Maëly,681,China,Guniushan,2554 Spaight Way,49288-0381
Véronique,681,United States,Port Washington,18 Westport Hill,65862-027
Lucrèce,810,China,Mutangyuan,9177 Myrtle Center,44911-0086
Åke,465,Russia,Ufimskiy,33 3rd Parkway,49967-035
Josée,442,Russia,Peski,7 Melody Center,54868-4826
Lucrèce,898,Indonesia,Danidehe,41 Brown Pass,36987-1665
Mélissandre,830,Indonesia,Krajan Puger Wetan,312 Dahle Circle,0904-6052
Adélaïde,876,Indonesia,Nguken,8628 Gerald Terrace,14783-201
Märta,351,Indonesia,Kota Trieng,9546 Manley Lane,52685-376
Méng,951,Indonesia,Pasargunung,31941 Barnett Crossing,41163-866
Cinéma,486,China,Hexi,7 Barnett Way,63736-860
Béatrice,682,Czech Republic,Bílovec,866 International Street,11822-2890
Dafnée,537,Russia,Dikson,049 Sycamore Point,59762-4537
Eléa,685,Indonesia,Gubuk Daya,347 Hermina Lane,0781-5515
Céline,482,Poland,Boronów,77623 Melody Avenue,41190-664
Måns,232,United States,Daytona Beach,757 Di Loreto Park,62011-0085
Publicité,822,Russia,Mezinovskiy,8131 Express Circle,64942-1127
Crééz,557,Ukraine,Chuhuyiv,24 Rieder Place,36800-485
Ráo,692,Indonesia,Basiong,5858 Merrick Center,33992-1075
Eléonore,713,Indonesia,Sendang,40 Ridge Oak Hill,16590-187
Geneviève,129,Honduras,La Guata,2 Morning Pass,13734-101
Eléonore,296,United States,Reno,87904 Ruskin Alley,52125-762
Pélagie,782,Malaysia,Melaka,95 Kropf Junction,65603-001
Estée,177,Philippines,Lemery,1243 Waubesa Alley,42002-106
Célestine,661,China,Wutong,361 Weeping Birch Way,11523-7204
Judicaël,906,Honduras,Nombre de Jesús,32 High Crossing Pass,55312-145
Annotée,241,China,Zhuangbu,7267 South Pass,50436-9986
Uò,141,Belarus,Zel’va,23 Merrick Parkway,55154-5068
Adélaïde,120,Tanzania,Nyangao,9 Delaware Trail,0574-0223
Kallisté,209,Indonesia,Werasari,65 Haas Crossing,43269-743
Valérie,280,Poland,Odolanów,62 Browning Crossing,0699-3001
Gösta,599,Ukraine,Kosmach,73089 Darwin Circle,68745-1050
Aí,635,Ukraine,Horodne,55575 Mcbride Crossing,49643-449
Josée,885,China,Shizuishan,1412 Cascade Parkway,0310-0271
Marie-hélène,753,Philippines,San Rafael,0 Sunbrook Place,63187-136
Angèle,151,China,Shijiang,7 Loeprich Point,0268-6311
Léonie,939,Sweden,Svalöv,97 Crownhardt Drive,63398-1072
Dorothée,273,Canada,Picton,56 Hintze Terrace,50111-468
Marie-noël,255,Italy,Mestre,23 Dawn Road,0268-1476
Loïc,168,China,Yongxing,7946 Grayhawk Center,50991-582
Marie-ève,948,China,Pengwan,726 Lighthouse Bay Crossing,31720-213
Göran,590,Peru,Chiclayo,0 West Circle,61657-0208
Marie-françoise,403,Peru,Pomacocha,64918 Fieldstone Parkway,33992-1131
Maëlyss,842,Cuba,Río Guayabal de Yateras,90 Corry Lane,0093-2059
Mylène,437,Ecuador,Pelileo,01 Dwight Avenue,18860-720
Stéphanie,303,Malaysia,Seremban,71745 Burning Wood Terrace,43547-256
Sélène,697,Indonesia,Duwe,971 Forest Pass,50436-3986
Sòng,186,Indonesia,Long Beluah,7896 Pine View Center,59779-081
Gaétane,773,Marshall Islands,Rongelap,53 Nevada Crossing,56062-434
Méryl,199,Ireland,Portarlington,0865 Lotheville Pass,51079-930
Nuó,585,Peru,Mosoc Llacta,44976 Independence Crossing,0517-0760
Mén,555,Russia,Prokop’yevsk,164 Express Parkway,10096-0275
Céline,935,Denmark,København,6349 Swallow Road,49886-001
Léone,596,Brazil,Rio Verde de Mato Grosso,66321 Gale Parkway,0942-6492
Cloé,252,Indonesia,Tapan,023 Linden Circle,0527-1301
Frédérique,681,Indonesia,Karangcombong,50 Dottie Plaza,68828-114
Cunégonde,206,South Africa,Viljoenskroon,25410 Sommers Pass,58232-0749
Clémence,165,China,Lubao,0148 Erie Way,0703-0045
